,season,round,driverId,driver,constructorId,q1,q2,q3
3310,2008,17,hamilton,Hamilton,mclaren,1:35.566,1:34.947,1:36.303
3311,2008,17,raikkonen,Räikkönen,ferrari,1:35.983,1:35.355,1:36.645
3312,2008,17,massa,Massa,ferrari,1:35.971,1:35.135,1:36.889
3313,2008,17,alonso,Alonso,renault,1:35.769,1:35.461,1:36.927
3314,2008,17,kovalainen,Kovalainen,mclaren,1:35.623,1:35.216,1:36.930
3315,2008,17,webber,Webber,red_bull,1:36.238,1:35.686,1:37.083
3316,2008,17,heidfeld,Heidfeld,bmw_sauber,1:36.224,1:35.403,1:37.201
3317,2008,17,vettel,Vettel,toro_rosso,1:35.752,1:35.386,1:37.685
3318,2008,17,trulli,Trulli,toyota,1:36.104,1:35.715,1:37.934
3319,2008,17,bourdais,Bourdais,toro_rosso,1:36.239,1:35.478,1:38.885
3320,2008,17,piquet_jr,Piquet Jr.,renault,1:36.029,1:35.722,N/A
3321,2008,17,kubica,Kubica,bmw_sauber,1:36.503,1:35.814,N/A
3322,2008,17,glock,Glock,toyota,1:36.210,1:35.937,N/A
3323,2008,17,barrichello,Barrichello,honda,1:36.640,1:36.079,N/A
3324,2008,17,rosberg,Rosberg,williams,1:36.434,1:36.210,N/A
3325,2008,17,coulthard,Coulthard,red_bull,1:36.731,N/A,N/A
3326,2008,17,nakajima,Nakajima,williams,1:36.863,N/A,N/A
3327,2008,17,button,Button,honda,1:37.053,N/A,N/A
3328,2008,17,sutil,Sutil,force_india,1:37.730,N/A,N/A
3329,2008,17,fisichella,Fisichella,force_india,1:37.739,N/A,N/A
3330,2008,18,massa,Massa,ferrari,1:11.830,1:11.875,1:12.368
3331,2008,18,trulli,Trulli,toyota,1:12.226,1:12.107,1:12.737
3332,2008,18,raikkonen,Räikkönen,ferrari,1:12.083,1:11.950,1:12.825
3333,2008,18,hamilton,Hamilton,mclaren,1:12.213,1:11.856,1:12.830
3334,2008,18,kovalainen,Kovalainen,mclaren,1:12.366,1:11.768,1:12.917
3335,2008,18,alonso,Alonso,renault,1:12.214,1:12.090,1:12.967
3336,2008,18,vettel,Vettel,toro_rosso,1:12.390,1:11.845,1:13.082
3337,2008,18,heidfeld,Heidfeld,bmw_sauber,1:12.371,1:12.026,1:13.297
3338,2008,18,bourdais,Bourdais,toro_rosso,1:12.498,1:12.075,1:14.105
3339,2008,18,glock,Glock,toyota,1:12.223,1:11.909,1:14.230
3340,2008,18,piquet_jr,Piquet Jr.,renault,1:12.348,1:12.137,N/A
3341,2008,18,webber,Webber,red_bull,1:12.409,1:12.289,N/A
3342,2008,18,kubica,Kubica,bmw_sauber,1:12.381,1:12.300,N/A
3343,2008,18,coulthard,Coulthard,red_bull,1:12.690,1:12.717,N/A
3344,2008,18,barrichello,Barrichello,honda,1:12.548,1:13.139,N/A
3345,2008,18,nakajima,Nakajima,williams,1:12.800,N/A,N/A
3346,2008,18,button,Button,honda,1:12.810,N/A,N/A
3347,2008,18,rosberg,Rosberg,williams,1:13.002,N/A,N/A
3348,2008,18,fisichella,Fisichella,force_india,1:13.426,N/A,N/A
3349,2008,18,sutil,Sutil,force_india,1:13.508,N/A,N/A
3350,2009,1,button,Button,brawn,1:25.211,1:24.855,1:26.202
3351,2009,1,barrichello,Barrichello,brawn,1:25.006,1:24.783,1:26.505
3352,2009,1,vettel,Vettel,red_bull,1:25.938,1:25.121,1:26.830
3353,2009,1,kubica,Kubica,bmw_sauber,1:25.922,1:25.152,1:26.914
3354,2009,1,rosberg,Rosberg,williams,1:25.846,1:25.123,1:26.973
3355,2009,1,glock,Glock,toyota,1:25.499,1:25.281,1:26.975
3356,2009,1,massa,Massa,ferrari,1:25.844,1:25.319,1:27.033
3357,2009,1,trulli,Trulli,toyota,1:26.194,1:25.265,1:27.127
3358,2009,1,raikkonen,Räikkönen,ferrari,1:25.899,1:25.380,1:27.163
3359,2009,1,webber,Webber,red_bull,1:25.427,1:25.241,1:27.246
3360,2009,1,heidfeld,Heidfeld,bmw_sauber,1:25.827,1:25.504,N/A
3361,2009,1,alonso,Alonso,renault,1:26.026,1:25.605,N/A
3362,2009,1,nakajima,Nakajima,williams,1:26.074,1:25.607,N/A
3363,2009,1,kovalainen,Kovalainen,mclaren,1:26.184,1:25.726,N/A
3364,2009,1,hamilton,Hamilton,mclaren,1:26.454,N/A,N/A
3365,2009,1,buemi,Buemi,toro_rosso,1:26.503,N/A,N/A
3366,2009,1,piquet_jr,Piquet Jr.,renault,1:26.598,N/A,N/A
3367,2009,1,fisichella,Fisichella,force_india,1:26.677,N/A,N/A
3368,2009,1,sutil,Sutil,force_india,1:26.742,N/A,N/A
3369,2009,1,bourdais,Bourdais,toro_rosso,1:26.964,N/A,N/A
3370,2009,2,button,Button,brawn,1:35.058,1:33.784,1:35.181
3371,2009,2,trulli,Trulli,toyota,1:34.745,1:33.990,1:35.273
3372,2009,2,vettel,Vettel,red_bull,1:34.935,1:34.276,1:35.518
3373,2009,2,barrichello,Barrichello,brawn,1:34.681,1:34.387,1:35.651
3374,2009,2,glock,Glock,toyota,1:34.907,1:34.258,1:35.690
3375,2009,2,rosberg,Rosberg,williams,1:35.083,1:34.547,1:35.750
3376,2009,2,webber,Webber,red_bull,1:35.027,1:34.222,1:35.797
3377,2009,2,kubica,Kubica,bmw_sauber,1:35.166,1:34.562,1:36.106
3378,2009,2,raikkonen,Räikkönen,ferrari,1:35.476,1:34.456,1:36.170
3379,2009,2,alonso,Alonso,renault,1:35.260,1:34.706,1:37.659
3380,2009,2,heidfeld,Heidfeld,bmw_sauber,1:35.110,1:34.769,N/A
3381,2009,2,nakajima,Nakajima,williams,1:35.341,1:34.788,N/A
3382,2009,2,hamilton,Hamilton,mclaren,1:35.280,1:34.905,N/A
3383,2009,2,kovalainen,Kovalainen,mclaren,1:35.023,1:34.924,N/A
3384,2009,2,bourdais,Bourdais,toro_rosso,1:35.507,1:35.431,N/A
3385,2009,2,massa,Massa,ferrari,1:35.642,N/A,N/A
3386,2009,2,piquet_jr,Piquet Jr.,renault,1:35.708,N/A,N/A
3387,2009,2,fisichella,Fisichella,force_india,1:35.908,N/A,N/A
3388,2009,2,sutil,Sutil,force_india,1:35.951,N/A,N/A
3389,2009,2,buemi,Buemi,toro_rosso,1:36.107,N/A,N/A
3390,2009,3,vettel,Vettel,red_bull,1:36.565,1:35.130,1:36.184
3391,2009,3,alonso,Alonso,renault,1:36.443,1:35.803,1:36.381
3392,2009,3,webber,Webber,red_bull,1:35.751,1:35.173,1:36.466
3393,2009,3,barrichello,Barrichello,brawn,1:35.701,1:35.503,1:36.493
3394,2009,3,button,Button,brawn,1:35.533,1:35.556,1:36.532
3395,2009,3,trulli,Trulli,toyota,1:36.308,1:35.645,1:36.835
3396,2009,3,rosberg,Rosberg,williams,1:35.941,1:35.809,1:37.397
3397,2009,3,raikkonen,Räikkönen,ferrari,1:36.137,1:35.856,1:38.089
3398,2009,3,hamilton,Hamilton,mclaren,1:35.776,1:35.740,1:38.595
3399,2009,3,buemi,Buemi,toro_rosso,1:36.284,1:35.965,1:39.321
3400,2009,3,heidfeld,Heidfeld,bmw_sauber,1:36.525,1:35.975,N/A
3401,2009,3,kovalainen,Kovalainen,mclaren,1:36.646,1:36.032,N/A
